log,backbone,batch_size,embedding_size,epochs,freeze_layers,grad_clip,hidden_size,lr,n_layers,rnn_type,strategy,weight_decay,n_runs,total_params,trainable_params,mt_score_mean,mt_score_std,mt_score_2task_mean,mt_score_2task_std,test_next_activity_acc_mean,test_next_activity_acc_std,test_next_activity_loss_mean,test_next_activity_loss_std,test_next_remaining_time_loss_mean,test_next_remaining_time_loss_std,test_next_time_to_next_event_loss_mean,test_next_time_to_next_event_loss_std,best_test_next_activity_acc_mean,best_test_next_activity_acc_std,best_test_next_activity_loss_mean,best_test_next_activity_loss_std,best_test_next_remaining_time_loss_mean,best_test_next_remaining_time_loss_std,best_test_next_time_to_next_event_loss_mean,best_test_next_time_to_next_event_loss_std,selection_score,Dataset,Backbone_pretty,test_next_activity_acc_mean_std,test_next_activity_loss_mean_std,test_next_remaining_time_loss_mean_std,test_next_time_to_next_event_loss_mean_std,best_test_next_activity_acc_mean_std,best_test_next_activity_loss_mean_std,best_test_next_remaining_time_loss_mean_std,best_test_next_time_to_next_event_loss_mean_std,Runtime (h),Setting,lora_alpha,r,few_shot_k
BPI20PrepaidTravelCosts,llama32-1b,8.0,2048.0,10.0,0,5.0,2048.0,5e-05,1.0,lstm,sum,0.1,5.0,1235988514.0,61059106.0,2.660108933640271,0.0063917070183029,1.944210521499405,0.006451020569869,0.641980198019802,0.0070331883703675,1.0555747875742394,0.0523446498266786,1.0248220025997352,0.0544592246196926,1.1729143390466672,0.1079027621513803,0.6473267326732673,0.0070331883703675,1.021521949843605,0.0231933885766398,0.9518098343953044,0.0220496165652871,1.141952675942147,0.0855212622779611,,BPI20PTC,Llama3.2-1B,0.642 ± 0.007,1.0556 ± 0.0523,1.0248 ± 0.0545,1.1729 ± 0.1079,0.6473 ± 0.007,1.0215 ± 0.0232,0.9518 ± 0.022,1.142 ± 0.0855,0.04655 ± 0.00033,Freezing-[0],,,
BPI20PrepaidTravelCosts,llama32-1b,8.0,2048.0,10.0,,5.0,2048.0,5e-05,1.0,,sum,0.1,10.0,1416343586.0,180529186.0,2.704156311862902,0.2209575294724341,1.9438509994501278,0.018372602003016842,0.6818019801980199,0.18276884337429392,1.0401684562569797,0.5969799848366907,1.0454765852795966,0.15856039918406664,1.1601257978524313,0.17992203001754112,0.7755841584158415,0.0331882671557397,0.7752094738389006,0.07684245084150737,0.9349518038022637,0.041577955384736104,0.9909925839499673,0.022412644580582997,,BPI20PTC,Llama3.2-1B,0.6818 ± 0.1828,1.0402 ± 0.597,1.0455 ± 0.1586,1.1601 ± 0.1799,0.7756 ± 0.0332,0.7752 ± 0.0768,0.935 ± 0.0416,0.991 ± 0.0224,0.08034 ± 0.01582,LoRA,512.0,256.0,
BPI20PrepaidTravelCosts,llama32-1b,8.0,2048.0,0.0,,5.0,2048.0,5e-05,1.0,lstm,sum,0.1,5.0,1235988514.0,241698.0,1.4027885054578473,0.3967191342973622,1.3765109264804372,0.3988724535949999,0.0235643564356435,0.0215582549623994,4.194452032108119,0.200159417326558,5.95667636977092,6.6368336272284285,5.923531662364998,6.220638445962336,0.0235643564356435,0.0215582549623994,4.194452032108119,0.200159417326558,5.95667636977092,6.6368336272284285,5.923531662364998,6.220638445962336,,BPI20PTC,Llama3.2-1B,0.0236 ± 0.0216,4.1945 ± 0.2002,5.9567 ± 6.6368,5.9235 ± 6.2206,0.0236 ± 0.0216,4.1945 ± 0.2002,5.9567 ± 6.6368,5.9235 ± 6.2206,0.00093 ± 0.00004,ZeroShot,,,
BPI20PrepaidTravelCosts,majority,,,,,,,,,,,,1.0,1.0,1.0,2.016954448476518,,1.887112293529316,,0.1164356435643564,,7.078860854347154,,1.590166987050878,,1.5882711742892124,,0.1164356435643564,,7.078860854347154,,1.590166987050878,,1.5882711742892124,,,BPI20PTC,Majority,0.1164 ± nan,7.0789 ± nan,1.5902 ± nan,1.5883 ± nan,0.1164 ± nan,7.0789 ± nan,1.5902 ± nan,1.5883 ± nan,0.00031 ± nan,,,,
BPI20PrepaidTravelCosts,qwen25-05b,8.0,896.0,10.0,,5.0,896.0,5e-05,1.0,lstm,sum,0.1,5.0,494108962.0,120098.0,1.896070883193013,0.0307445698419338,1.8436482172330373,0.0238004860664569,0.047009900990099,0.0162910254449508,3.683980388603588,0.076344733317015,1.7367687205890618,0.0566962941420001,2.1601272649104053,0.3615771743101004,0.0564356435643564,0.0219650291071081,3.677183542006087,0.076127611804138,1.7164605287797383,0.0716439325741524,2.119574080627744,0.3347447350284113,,BPI20PTC,Qwen2.5-0.5B,0.047 ± 0.0163,3.684 ± 0.0763,1.7368 ± 0.0567,2.1601 ± 0.3616,0.0564 ± 0.022,3.6772 ± 0.0761,1.7165 ± 0.0716,2.1196 ± 0.3347,0.01693 ± 0.00105,FewShot-Freezing,,,8.0
BPI20PrepaidTravelCosts,qwen25-05b,8.0,896.0,10.0,,5.0,896.0,5e-05,1.0,,sum,0.1,5.0,634880290.0,140847522.0,1.9545563427799126,0.058283068986088676,1.9074775206119814,0.0151624210784882,0.042217821782178214,0.04315250868697909,3.3840611468777793,0.11062576382877633,1.2616745764855113,0.22336670545403298,1.5544287232691698,0.07088379674998531,0.11924752475247524,0.07004800404227683,3.173701909735651,0.1610754341891294,1.2134759680115352,0.1717265486971834,1.523586902826139,0.044638773996809725,,BPI20PTC,Qwen2.5-0.5B,0.0422 ± 0.0432,3.3841 ± 0.1106,1.2617 ± 0.2234,1.5544 ± 0.0709,0.1192 ± 0.07,3.1737 ± 0.1611,1.2135 ± 0.1717,1.5236 ± 0.0446,0.03517 ± 0.00196,FewShot-LoRA,512.0,256.0,8.0
BPI20PrepaidTravelCosts,qwen25-05b,8.0,896.0,10.0,,5.0,896.0,5e-05,1.0,lstm,sum,0.1,5.0,494108962.0,120098.0,2.588706344857874,0.0219912815906487,1.932826806381378,0.0049155889781149,0.5881584158415841,0.0162070467959614,1.4394035499308369,0.0242725469854712,1.1393027987905069,0.0416747281865268,1.2541316201427195,0.0594824351564651,0.5881584158415841,0.0162070467959614,1.4394035499308369,0.0242725469854712,1.137772485733032,0.0446033911436126,1.2541316201427195,0.0594824351564651,,BPI20PTC,Qwen2.5-0.5B,0.5882 ± 0.0162,1.4394 ± 0.0243,1.1393 ± 0.0417,1.2541 ± 0.0595,0.5882 ± 0.0162,1.4394 ± 0.0243,1.1378 ± 0.0446,1.2541 ± 0.0595,0.06586 ± 0.00373,Freezing,,,
BPI20PrepaidTravelCosts,qwen25-05b,8.0,896.0,10.0,"-1,-2",5.0,896.0,5e-05,1.0,lstm,sum,0.1,5.0,494108962.0,29941282.0,2.592959574172256,0.0123272372250557,1.9201652243539988,0.0065511483206859,0.6033267326732673,0.0103846236235675,1.485122630298728,0.0846221369557541,1.20370363163712,0.1435497337746996,1.4011717083241682,0.0558073466904797,0.6127524752475247,0.0097439023485028,1.2463747256250666,0.0850906020585898,0.9694732947207912,0.0549889452059812,1.0729801689941103,0.04842504697032,,BPI20PTC,Qwen2.5-0.5B,0.6033 ± 0.0104,1.4851 ± 0.0846,1.2037 ± 0.1435,1.4012 ± 0.0558,0.6128 ± 0.0097,1.2464 ± 0.0851,0.9695 ± 0.055,1.073 ± 0.0484,0.07096 ± 0.00129,"Freezing-[-1, -2]",,,
BPI20PrepaidTravelCosts,qwen25-05b,8.0,896.0,10.0,-1,5.0,896.0,5e-05,1.0,lstm,sum,0.1,5.0,494108962.0,15030690.0,2.589115464388432,0.021920208676747,1.922857386315816,0.020686868260683,0.5974653465346534,0.0054991065212545,1.4098269401965755,0.0970621269187514,1.3237574761834474,0.2924498922570674,1.2493904275988588,0.0844170948282628,0.6005544554455445,0.0063557878822346,1.3717559322885946,0.0808272482939085,0.9883952129571746,0.0138071569181057,1.148022540611796,0.0324750620875625,,BPI20PTC,Qwen2.5-0.5B,0.5975 ± 0.0055,1.4098 ± 0.0971,1.3238 ± 0.2924,1.2494 ± 0.0844,0.6006 ± 0.0064,1.3718 ± 0.0808,0.9884 ± 0.0138,1.148 ± 0.0325,0.06530 ± 0.00176,Freezing-[-1],,,
BPI20PrepaidTravelCosts,qwen25-05b,8.0,896.0,10.0,"0,1",5.0,896.0,5e-05,1.0,lstm,sum,0.1,5.0,494108962.0,29941282.0,2.638554686288473,0.018724412812781,1.936082129625141,0.0115027067833955,0.629940594059406,0.0141153537486617,1.2148091724886751,0.0408225277805621,1.0387707442859608,0.0459670698906858,1.2919950670298963,0.1897913860018926,0.629940594059406,0.0141153537486617,1.1435855451527208,0.0324372794572394,0.949191570093136,0.042294790151339,1.0757330442749629,0.0221560056179208,,BPI20PTC,Qwen2.5-0.5B,0.6299 ± 0.0141,1.2148 ± 0.0408,1.0388 ± 0.046,1.292 ± 0.1898,0.6299 ± 0.0141,1.1436 ± 0.0324,0.9492 ± 0.0423,1.0757 ± 0.0222,0.07064 ± 0.00134,"Freezing-[0, 1]",,,
BPI20PrepaidTravelCosts,qwen25-05b,8.0,896.0,10.0,0,5.0,896.0,5e-05,1.0,lstm,sum,0.1,5.0,494108962.0,15030690.0,2.601572299279307,0.0190872028813928,1.9405697370021733,0.0071948202799662,0.5927524752475247,0.0114548935745914,1.3789587000289765,0.0912147894010994,1.0430323522397786,0.0859140649968975,1.215472483323352,0.1114822804544419,0.6022970297029703,0.0157898909064553,1.3101001582948286,0.1259220337697196,0.9590335131919032,0.0161703208798607,1.1103752742805102,0.0355556148596199,,BPI20PTC,Qwen2.5-0.5B,0.5928 ± 0.0115,1.379 ± 0.0912,1.043 ± 0.0859,1.2155 ± 0.1115,0.6023 ± 0.0158,1.3101 ± 0.1259,0.959 ± 0.0162,1.1104 ± 0.0356,0.06753 ± 0.00395,Freezing-[0],,,
BPI20PrepaidTravelCosts,qwen25-05b,8.0,896.0,10.0,,5.0,896.0,5e-05,1.0,,sum,0.1,10.0,634880290.0,140847522.0,2.7074934408625717,0.06506951618668022,1.960106097947096,0.00396623261414965,0.6702178217821781,0.0583320015159256,1.0025485920292316,0.18701910723574125,0.9725026095645262,0.08221265280495574,0.9626092239795344,0.03236661407014458,0.7916039603960396,0.03651342918940822,0.7649617011051367,0.12176271365718017,0.9138075791443928,0.01402198568167209,0.9322198680462224,0.014496002532365318,,BPI20PTC,Qwen2.5-0.5B,0.6702 ± 0.0583,1.0025 ± 0.187,0.9725 ± 0.0822,0.9626 ± 0.0324,0.7916 ± 0.0365,0.765 ± 0.1218,0.9138 ± 0.014,0.9322 ± 0.0145,0.12028 ± 0.05895,LoRA,512.0,256.0,
BPI20PrepaidTravelCosts,qwen25-05b,8.0,896.0,0.0,,5.0,896.0,5e-05,1.0,lstm,sum,0.1,5.0,494108962.0,120098.0,1.7293655225015656,0.0843317373431938,1.6810501083817564,0.0936674533239021,0.0433267326732673,0.0234105137011093,4.312702481638088,0.3555512360869099,2.7690785768150104,0.3642546041915467,3.863415956856001,1.3602077207490746,0.0433267326732673,0.0234105137011093,4.312702481638088,0.3555512360869099,2.7690785768150104,0.3642546041915467,3.863415956856001,1.3602077207490746,,BPI20PTC,Qwen2.5-0.5B,0.0433 ± 0.0234,4.3127 ± 0.3556,2.7691 ± 0.3643,3.8634 ± 1.3602,0.0433 ± 0.0234,4.3127 ± 0.3556,2.7691 ± 0.3643,3.8634 ± 1.3602,0.00132 ± 0.00010,ZeroShot,,,
BPI20PrepaidTravelCosts,rnn,32.0,128.0,25.0,,5.0,128.0,0.0005,1.0,lstm,sum,0.01,5.0,143010.0,143010.0,2.8147155971258195,0.0221434268940522,1.9403567591514288,0.0028247923438037,0.7840792079207921,0.0201117357166876,0.6577889085618576,0.0553413362092628,1.0744258266109052,0.0307772366916203,1.1906338566317418,0.0485053504613119,0.7897425742574258,0.013422617119191,0.6548516858733526,0.0492188947647026,0.9536045386437144,0.0270112283979597,1.1238817450646128,0.0216313477715586,2.8147155971258195,BPI20PTC,RNN,0.7841 ± 0.0201,0.6578 ± 0.0553,1.0744 ± 0.0308,1.1906 ± 0.0485,0.7897 ± 0.0134,0.6549 ± 0.0492,0.9536 ± 0.027,1.1239 ± 0.0216,0.00316 ± 0.00005,,,,
BPI20PrepaidTravelCosts,saprpt,16.0,16.0,25.0,,5.0,32.0,0.0001,1.0,lstm,concat,0.1,5.0,,,2.7933842881964086,0.0,1.947422901116934,0.0,0.7586138613861386,0.0,,,1.053685496211988,0.0,1.094877395512173,0.0,,,,,,,,,2.7933842881964086,BPI20PTC,SAP-RPT,0.7586 ± 0.0,nan ± nan,1.0537 ± 0.0,1.0949 ± 0.0,nan ± nan,nan ± nan,nan ± nan,nan ± nan,0.00267 ± 0.00005,,,,
BPI20PrepaidTravelCosts,tabpfn3,16.0,16.0,25.0,,5.0,32.0,0.0001,1.0,lstm,concat,0.1,5.0,,,2.6756810105484803,0.0015723251757409,1.9453851349678903,0.0,0.6548910891089109,0.0014099788609043,,,1.019723475378253,0.0,1.1584841628517168,0.0,,,,,,,,,2.6756810105484803,BPI20PTC,TabPFN-3,0.6549 ± 0.0014,nan ± nan,1.0197 ± 0.0,1.1585 ± 0.0,nan ± nan,nan ± nan,nan ± nan,nan ± nan,0.01037 ± 0.00003,,,,
BPI20PrepaidTravelCosts,transformer,32.0,128.0,10.0,,5.0,128.0,0.0005,2.0,lstm,concat,0.1,5.0,535778.0,535778.0,2.807178452804385,0.0102967807210875,1.9350278147440636,0.0079997621526903,0.7820990099009901,0.0061395719469515,0.6682946524667268,0.0117534155965149,1.118715221744953,0.0865413144303367,1.2370345630079214,0.0537306978876648,0.7993663366336634,0.0105475986866723,0.6526530796419275,0.0173627881976603,0.9540593314973436,0.0333541077009263,1.0688097460057475,0.01149113150666,2.807178452804385,BPI20PTC,Transformer,0.7821 ± 0.0061,0.6683 ± 0.0118,1.1187 ± 0.0865,1.237 ± 0.0537,0.7994 ± 0.0105,0.6527 ± 0.0174,0.9541 ± 0.0334,1.0688 ± 0.0115,0.00162 ± 0.00003,,,,
BPI20RequestForPayment,gptneo-1b3,8.0,2048.0,10.0,,5.0,2048.0,5e-05,1.0,lstm,sum,0.1,5.0,1315696661.0,120853.0,2.058836887095869,0.1050005464708605,1.9268128136083813,0.0408556055463131,0.1183922738247408,0.0610436650625988,2.8075453977255704,0.2552043131037732,1.2951350141394429,0.2478919694991069,1.211118402197997,0.474438164184979,0.127822752449936,0.0554430023397247,2.790069901247354,0.2186748598303688,1.240058598696483,0.2298901970271157,1.176533592859633,0.4342507665734034,,BPI20RfP,GPT-Neo-1.3B,0.1184 ± 0.061,2.8075 ± 0.2552,1.2951 ± 0.2479,1.2111 ± 0.4744,0.1278 ± 0.0554,2.7901 ± 0.2187,1.2401 ± 0.2299,1.1765 ± 0.4343,0.01298 ± 0.00005,FewShot-Freezing,,,8.0
BPI20RequestForPayment,gptneo-1b3,8.0,2048.0,10.0,,5.0,2048.0,5e-05,1.0,,sum,0.1,5.0,1366028309.0,50452501.0,2.0672593460785604,0.09611199970915991,1.9441994791162547,0.023969441906985398,0.11035364294844481,0.08727808831591968,2.688846731924093,0.18281667499347176,1.231855803818683,0.3625424806609713,0.9865388841253843,0.06257059827257315,0.21903138758699048,0.04372976606751608,2.612151610053851,0.11997346658186397,0.9963180036914567,0.13432732865504296,0.9553746813045544,0.04860729010251633,,BPI20RfP,GPT-Neo-1.3B,0.1104 ± 0.0873,2.6888 ± 0.1828,1.2319 ± 0.3625,0.9865 ± 0.0626,0.219 ± 0.0437,2.6122 ± 0.12,0.9963 ± 0.1343,0.9554 ± 0.0486,0.01466 ± 0.00005,FewShot-LoRA,512.0,256.0,8.0
BPI20RequestForPayment,gptneo-1b3,8.0,2048.0,10.0,,5.0,2048.0,5e-05,1.0,lstm,sum,0.1,5.0,1315696661.0,120853.0,2.9697829946239827,0.013270748268213,1.9884716230687087,0.0019893284146168,0.87998863797756,0.0103425223778653,0.3294836195604552,0.0318824192253632,0.694392125150423,0.0263126978612994,0.7537935220523071,0.0105371192422652,0.8843346115608579,0.0063813461582825,0.3202830790728436,0.0297285238590423,0.6810176546237394,0.0151397443108089,0.7485829874731367,0.0077141909130164,,BPI20RfP,GPT-Neo-1.3B,0.88 ± 0.0103,0.3295 ± 0.0319,0.6944 ± 0.0263,0.7538 ± 0.0105,0.8843 ± 0.0064,0.3203 ± 0.0297,0.681 ± 0.0151,0.7486 ± 0.0077,0.08665 ± 0.00034,Freezing,,,
BPI20RequestForPayment,gptneo-1b3,8.0,2048.0,10.0,"-1,-2",5.0,2048.0,5e-05,1.0,lstm,sum,0.1,5.0,1315696661.0,100825109.0,2.9721253776578336,0.0128081487651088,1.989832061218176,0.0016762547094705,0.8808691947166596,0.011393667761686,0.3170174931619777,0.0482990086836885,0.6717539825691382,0.0147094191672545,0.7521582985818258,0.0214284088836261,0.8862093452634567,0.0022777242092577,0.3016485142040754,0.0194780053764227,0.6514875297874166,0.0052286924918802,0.7368797681359063,0.0079383751596679,,BPI20RfP,GPT-Neo-1.3B,0.8809 ± 0.0114,0.317 ± 0.0483,0.6718 ± 0.0147,0.7522 ± 0.0214,0.8862 ± 0.0023,0.3016 ± 0.0195,0.6515 ± 0.0052,0.7369 ± 0.0079,0.10915 ± 0.00100,"Freezing-[-1, -2]",,,
BPI20RequestForPayment,gptneo-1b3,8.0,2048.0,10.0,-1,5.0,2048.0,5e-05,1.0,lstm,sum,0.1,5.0,1315696661.0,50472981.0,2.950604211387751,0.0515185187720894,1.9893435208587675,0.0022934255825968,0.862008237466269,0.0453052408144073,0.3795401096818055,0.1348155625540166,0.6834632210189046,0.0314941564416526,0.7495198565608923,0.0133463594223035,0.8852151682999574,0.0048739715879953,0.3115347595212135,0.0264815312254418,0.6574319508176959,0.007470880946803,0.7397037362056842,0.0068723499170511,,BPI20RfP,GPT-Neo-1.3B,0.862 ± 0.0453,0.3795 ± 0.1348,0.6835 ± 0.0315,0.7495 ± 0.0133,0.8852 ± 0.0049,0.3115 ± 0.0265,0.6574 ± 0.0075,0.7397 ± 0.0069,0.09724 ± 0.00065,Freezing-[-1],,,
BPI20RequestForPayment,gptneo-1b3,8.0,2048.0,10.0,"0,1",5.0,2048.0,5e-05,1.0,lstm,sum,0.1,5.0,1315696661.0,100825109.0,2.9805932402013204,0.0032998100830335,1.986928368487668,0.0031660930299644,0.8910666098565546,0.0004710445661632,0.2820840486053241,0.0056871303862308,0.7078400619801025,0.0381635001993346,0.7666708140799208,0.0192359393849917,0.8929981536713536,0.0011344255388561,0.2714321927613891,0.002208867718167,0.670806962443827,0.0147804587110436,0.7464923224214159,0.0102191451834918,,BPI20RfP,GPT-Neo-1.3B,0.8911 ± 0.0005,0.2821 ± 0.0057,0.7078 ± 0.0382,0.7667 ± 0.0192,0.893 ± 0.0011,0.2714 ± 0.0022,0.6708 ± 0.0148,0.7465 ± 0.0102,0.10981 ± 0.00026,"Freezing-[0, 1]",,,
BPI20RequestForPayment,gptneo-1b3,8.0,2048.0,10.0,0,5.0,2048.0,5e-05,1.0,lstm,sum,0.1,5.0,1315696661.0,50472981.0,2.980549185800211,0.0024307087656105,1.9877712320466472,0.0025048267804874,0.890271268285755,0.0025889927025872,0.2798887703503724,0.0095029233023568,0.701788490148045,0.0259100427437892,0.7584725217611983,0.0178947554805971,0.8923448373810539,0.0010339596490953,0.2707464819925614,0.0036678777336045,0.6665523925909111,0.0108949180643479,0.7370568342226471,0.0070014961700074,,BPI20RfP,GPT-Neo-1.3B,0.8903 ± 0.0026,0.2799 ± 0.0095,0.7018 ± 0.0259,0.7585 ± 0.0179,0.8923 ± 0.001,0.2707 ± 0.0037,0.6666 ± 0.0109,0.7371 ± 0.007,0.09918 ± 0.00067,Freezing-[0],,,
BPI20RequestForPayment,gptneo-1b3,8.0,2048.0,10.0,,5.0,2048.0,5e-05,1.0,,sum,0.1,10.0,1366028309.0,50452501.0,2.961715704705725,0.02466892365838056,1.9886399999227033,0.002546403619837658,0.8726033233915637,0.021077028015876468,0.3005683815355685,0.026703664617636402,0.6833802576448376,0.022150643243662147,0.7609890326470277,0.022062564670864853,0.8911518250248545,0.0003082672081825645,0.26838044540530964,0.005175245143553114,0.6492576413289372,0.01059388300826349,0.7414387598309966,0.011885238909452086,,BPI20RfP,GPT-Neo-1.3B,0.8726 ± 0.0211,0.3006 ± 0.0267,0.6834 ± 0.0222,0.761 ± 0.0221,0.8912 ± 0.0003,0.2684 ± 0.0052,0.6493 ± 0.0106,0.7414 ± 0.0119,0.11910 ± 0.00698,LoRA,512.0,256.0,
BPI20RequestForPayment,gptneo-1b3,8.0,2048.0,0.0,,5.0,2048.0,5e-05,1.0,lstm,sum,0.1,5.0,1315696661.0,120853.0,1.6738227384673865,0.0859941786895783,1.6150327479700786,0.0900167406880578,0.0527197841215736,0.0705637995431678,3.830855792944548,0.4670838477043389,3.105767722956719,1.8905688828385825,4.6292670389854536,2.079785338391841,0.0527197841215736,0.0705637995431678,3.830855792944548,0.4670838477043389,3.105767722956719,1.8905688828385825,4.6292670389854536,2.079785338391841,,BPI20RfP,GPT-Neo-1.3B,0.0527 ± 0.0706,3.8309 ± 0.4671,3.1058 ± 1.8906,4.6293 ± 2.0798,0.0527 ± 0.0706,3.8309 ± 0.4671,3.1058 ± 1.8906,4.6293 ± 2.0798,0.00120 ± 0.00001,ZeroShot,,,
BPI20RequestForPayment,gpt2,8.0,768.0,10.0,,5.0,768.0,5e-05,1.0,lstm,sum,0.1,5.0,124485141.0,45333.0,1.9745836772134324,0.0545219538266701,1.9075580199438729,0.0503179417504868,0.0601050987075699,0.0681382028654014,3.1852046485990817,0.3015019363804513,1.1994345731211054,0.1514722999090066,1.6092082411131217,0.7510519891676705,0.0629456043175685,0.068288274525955,3.1852046485990817,0.3015019363804513,1.17724731704285,0.1453280737605345,1.6092082411131217,0.7510519891676705,,BPI20RfP,GPT2,0.0601 ± 0.0681,3.1852 ± 0.3015,1.1994 ± 0.1515,1.6092 ± 0.7511,0.0629 ± 0.0683,3.1852 ± 0.3015,1.1772 ± 0.1453,1.6092 ± 0.7511,0.00908 ± 0.00084,FewShot-Freezing,,,8.0
BPI20RequestForPayment,gpt2,8.0,768.0,10.0,,5.0,768.0,5e-05,1.0,,sum,0.1,5.0,162233877.0,37794069.0,2.1874241653191575,0.08877948926350225,1.9311048748535253,0.0314920120006596,0.2298537139610851,0.06186253428681215,2.5558219592182865,0.1499263345536495,1.2256065999830061,0.38123937389442647,1.2042537515567386,0.4854740646350358,0.2552478341144724,0.058919389175576015,2.5240526612992484,0.13436281936068398,0.9111531529604685,0.08038614274259327,0.9394280607567274,0.04066500295401885,,BPI20RfP,GPT2,0.2299 ± 0.0619,2.5558 ± 0.1499,1.2256 ± 0.3812,1.2043 ± 0.4855,0.2552 ± 0.0589,2.5241 ± 0.1344,0.9112 ± 0.0804,0.9394 ± 0.0407,0.01486 ± 0.00080,FewShot-LoRA,512.0,256.0,8.0
BPI20RequestForPayment,gpt2,8.0,768.0,10.0,,5.0,768.0,5e-05,1.0,lstm,sum,0.1,5.0,124485141.0,45333.0,2.981905671314921,0.0074385855867834,1.9914083637444429,0.001508822395999,0.888226104246556,0.005473964590428,0.3466491911462416,0.0221981135341048,0.6605419059992345,0.0122576709969826,0.7367310608911373,0.0253777867368546,0.8894191166027554,0.0029495474337357,0.3466491911462416,0.0221981135341048,0.6587721345235367,0.0141243565182758,0.7276924349336932,0.0076032765267998,,BPI20RfP,GPT2,0.8882 ± 0.0055,0.3466 ± 0.0222,0.6605 ± 0.0123,0.7367 ± 0.0254,0.8894 ± 0.0029,0.3466 ± 0.0222,0.6588 ± 0.0141,0.7277 ± 0.0076,0.06495 ± 0.00108,Freezing,,,
BPI20RequestForPayment,gpt2,8.0,768.0,10.0,"-1,-2",5.0,768.0,5e-05,1.0,lstm,sum,0.1,5.0,124485141.0,14221077.0,2.986269526067821,0.0021033887778228,1.9914643312626257,0.0011800099404399,0.8920891918761539,0.000894871978527,0.2737104280176801,0.0037464660765204,0.6589669164143711,0.0163029714239204,0.737243789279517,0.0128743907605853,0.8925720778298537,0.0007687753786521,0.2737104280176801,0.0037464660765204,0.6441710569560232,0.0089664855935615,0.7315380362248052,0.0106120015877906,,BPI20RfP,GPT2,0.8921 ± 0.0009,0.2737 ± 0.0037,0.659 ± 0.0163,0.7372 ± 0.0129,0.8926 ± 0.0008,0.2737 ± 0.0037,0.6442 ± 0.009,0.7315 ± 0.0106,0.07034 ± 0.00340,"Freezing-[-1, -2]",,,
BPI20RequestForPayment,gpt2,8.0,768.0,10.0,-1,5.0,768.0,5e-05,1.0,lstm,sum,0.1,5.0,124485141.0,7133205.0,2.986074783297366,0.0021775909649391,1.991332939775034,0.0009661799541025,0.8920323817639539,0.0011468046719605,0.2764635190759222,0.005176396962371,0.6573423080528313,0.0151899177395809,0.7408357464137902,0.012447708627662,0.8925720778298537,0.0008556949485239,0.2762655850009406,0.0048839435493092,0.6448391519678432,0.0093088556211328,0.7391375650856377,0.0128499793030363,,BPI20RfP,GPT2,0.892 ± 0.0011,0.2765 ± 0.0052,0.6573 ± 0.0152,0.7408 ± 0.0124,0.8926 ± 0.0009,0.2763 ± 0.0049,0.6448 ± 0.0093,0.7391 ± 0.0128,0.06683 ± 0.00242,Freezing-[-1],,,
BPI20RequestForPayment,gpt2,8.0,768.0,10.0,"0,1",5.0,768.0,5e-05,1.0,lstm,sum,0.1,5.0,124485141.0,14221077.0,2.984351719806161,0.0006849524783684,1.9899583083395789,0.0006815838628232,0.8917199261468541,0.0003564806248547,0.2691654342799816,0.0017677290258285,0.6738476839446155,0.0041484257267321,0.7482269700490147,0.0094167113320177,0.892060786820054,0.0003478894678004,0.2689029249476533,0.0023460453295549,0.6591725998821456,0.0096182816875739,0.7277715587697233,0.0077445159971788,,BPI20RfP,GPT2,0.8917 ± 0.0004,0.2692 ± 0.0018,0.6738 ± 0.0041,0.7482 ± 0.0094,0.8921 ± 0.0003,0.2689 ± 0.0023,0.6592 ± 0.0096,0.7278 ± 0.0077,0.06931 ± 0.00198,"Freezing-[0, 1]",,,
BPI20RequestForPayment,gpt2,8.0,768.0,10.0,0,5.0,768.0,5e-05,1.0,lstm,sum,0.1,5.0,124485141.0,7133205.0,2.9846705589371085,0.001072647145019,1.990372174394821,0.0008352341825898,0.8916347109785543,0.0004602145077693,0.270422173223616,0.0034905617602722,0.6679334274325042,0.0093363600280338,0.74685310747894,0.0068409146495665,0.8919471665956541,0.0005803953058287,0.2701747694775354,0.003262284890758,0.6541112299348766,0.0098707242836738,0.7273680465225807,0.0056583854921928,,BPI20RfP,GPT2,0.8916 ± 0.0005,0.2704 ± 0.0035,0.6679 ± 0.0093,0.7469 ± 0.0068,0.8919 ± 0.0006,0.2702 ± 0.0033,0.6541 ± 0.0099,0.7274 ± 0.0057,0.06639 ± 0.00071,Freezing-[0],,,
BPI20RequestForPayment,gpt2,8.0,768.0,10.0,,5.0,768.0,5e-05,1.0,,sum,0.1,10.0,162233877.0,37794069.0,2.979728346235453,0.004913672080354559,1.9900229297007677,0.0009321043612727322,0.8875159778440563,0.004156380072460902,0.26669057554318953,0.002668045191504446,0.6715933867602029,0.007760279455443969,0.7492116498263142,0.008669408051862146,0.8918051413151542,0.0008166968196884178,0.26276270906079685,0.0025171321059745226,0.65577054553336,0.003958379792436262,0.7462563027917043,0.006814564170484595,,BPI20RfP,GPT2,0.8875 ± 0.0042,0.2667 ± 0.0027,0.6716 ± 0.0078,0.7492 ± 0.0087,0.8918 ± 0.0008,0.2628 ± 0.0025,0.6558 ± 0.004,0.7463 ± 0.0068,0.09567 ± 0.03454,LoRA,512.0,256.0,
