dataset,task,group_col,group_value,gemma-2-2b,llama32-1b,rnn,saprpt,tabpfn3,transformer,sequence_mean,tabular_fm_mean,llm_mean,tabular_minus_sequence_mae,llm_minus_sequence_mae,tabular_relative_to_sequence_mae,llm_relative_to_sequence_mae,group_value_label
BPI20TravelPermitData,NT,activity_current,20,0.2947566843893285,0.2008261347977362,0.2167577055669477,0.121522931283949,0.1172266324246946,0.129857537513833,0.1733076215403904,0.1193747818543218,0.2477914095935323,-0.0539328396860685,0.0744837880531419,0.6888028396748888,1.4297779139262092,Permit APPROVED by ADMINISTRATION
BPI20TravelPermitData,NT,activity_current,21,0.3235962705339416,0.3109442532946497,0.2309424603176382,0.1119691334285978,0.1150664733880657,0.147242073095956,0.1890922667067971,0.1135178034083317,0.3172702619142956,-0.0755744632984653,0.1281779952074985,0.600330227065025,1.6778595309042903,Permit APPROVED by BUDGET OWNER
BPI20TravelPermitData,NT,activity_current,25,1.6461500476797035,1.6611257020943735,1.688489936817848,1.7687144054509178,1.729707307412914,1.6137946491405912,1.6511422929792197,1.7492108564319158,1.6536378748870386,0.0980685634526961,0.0024955819078189,1.0593943743490133,1.0015114275241028,Permit FINAL_APPROVED by SUPERVISOR
BPI20TravelPermitData,NT,activity_current,35,0.3873047757368146,0.4532576923721407,0.1376903385518153,0.049263455750752,0.0354890459519953,0.0588493135077821,0.0982698260297987,0.0423762508513737,0.4202812340544777,-0.055893575178425,0.322011408024679,0.4312234239483015,4.276808569163786,Permit SUBMITTED by EMPLOYEE
BPI20TravelPermitData,NT,activity_current,36,0.3344744234345853,0.1944146631285548,0.202770163770765,0.1355191997252404,0.1321486531756818,0.270604623761028,0.2366873937658965,0.1338339264504611,0.2644445432815701,-0.1028534673154354,0.0277571495156735,0.5654459425195835,1.1172734596212912,Request For Payment APPROVED by ADMINISTRATION
BPI20TravelPermitData,NT,activity_current,41,0.2516958886441194,0.0967873773484859,0.218250018105192,0.1407051949568514,0.1045823381194528,0.1094608287203986,0.1638554234127953,0.1226437665381521,0.1742416329963027,-0.0412116568746431,0.0103862095835073,0.7484876849585865,1.0633864254669296,Request For Payment FINAL_APPROVED by SUPERVISOR
BPI20TravelPermitData,NT,activity_current,49,0.2814495384693146,0.1838590711355209,0.1949230007192289,0.0181530405174602,0.0198357294906269,0.1848769789392298,0.1898999898292293,0.0189943850040435,0.2326543048024177,-0.1709056048251858,0.0427543149731884,0.1000230964789655,1.2251412178148926,Request For Payment SUBMITTED by EMPLOYEE
BPI20TravelPermitData,NT,activity_current,50,0.3363402446820622,0.2683493527425389,0.1272115698812821,0.0816755031748693,0.0671596844889679,0.2537052045975412,0.1904583872394116,0.0744175938319186,0.3023447987123006,-0.1160407934074929,0.1118864114728889,0.3907288878718353,1.5874585682186024,Request Payment
BPI20TravelPermitData,NT,activity_current,51,1.4695914470805571,1.3803648604223362,1.598648434648147,1.638376928980534,1.628734207382569,1.3003781295882968,1.449513282118222,1.6335555681815517,1.4249781537514463,0.1840422860633295,-0.0245351283667754,1.12696833367017,0.9830735401534773,Send Reminder
BPI20TravelPermitData,NT,activity_current,52,0.4100977479797115,0.2407997958155142,0.3496314561408427,0.2455226201357113,0.2775670438409886,0.3144836229530887,0.3320575395469657,0.26154483198835,0.3254487718976129,-0.0705127075586157,-0.0066087676493528,0.7876491295610455,0.9800975226812518,Start trip
BPI20TravelPermitData,NT,branching_degree_bucket,"branch_deg_(0.999, 10.0]",0.5254452692375736,0.4709308393367026,0.4005303751739178,0.3506237143111999,0.3416366245332433,0.3292065693461891,0.3648684722600535,0.3461301694222216,0.4981880542871381,-0.0187383028378318,0.1333195820270846,0.9486436777566344,1.3653907974051085,
BPI20TravelPermitData,NT,branching_degree_bucket,"branch_deg_(10.0, 15.0]",0.6552902538639561,0.5699148058694062,0.5750886682217923,0.5385425985006574,0.5282601788903364,0.5471712613622506,0.5611299647920214,0.5334013886954969,0.6126025298666812,-0.0277285760965244,0.0514725650746598,0.9505843960644628,1.0917302020998607,
BPI20TravelPermitData,NT,branching_degree_bucket,"branch_deg_(15.0, 18.0]",0.4461214814239095,0.3128354225278899,0.2350640898157564,0.2657824630417006,0.260115840533729,0.3026414997894893,0.2688527948026228,0.2629491517877148,0.3794784519758997,-0.005903643014908,0.1106256571732768,0.9780413552358934,1.4114729670357051,
BPI20TravelPermitData,NT,branching_degree_bucket,"branch_deg_(18.0, 25.0]",0.5759751381075664,0.518080247582465,0.5744764145237167,0.6119416352134903,0.6066831621051942,0.5521734400878887,0.5633249273058027,0.6093123986593423,0.5470276928450157,0.0459874713535395,-0.016297234460787,1.0816357826973546,0.9710695663003388,
BPI20TravelPermitData,NT,branching_entropy_bucket,"branch_ent_(-0.001, 0.603]",0.3496248795472051,0.301086264522089,0.1525079808080561,0.111748333624658,0.0939923008859735,0.16565278379271,0.159080382300383,0.1028703172553157,0.3253555720346471,-0.0562100650450672,0.166275189734264,0.646656210952971,2.0452274965010795,
BPI20TravelPermitData,NT,branching_entropy_bucket,"branch_ent_(0.603, 1.167]",0.3550734934083136,0.2176000662621975,0.2493793770500425,0.1591239084506274,0.1708965236745176,0.2553389571474067,0.2523591670987246,0.1650102160625725,0.2863367798352556,-0.0873489510361521,0.0339776127365309,0.6538705051202653,1.1346398988677855,
BPI20TravelPermitData,NT,branching_entropy_bucket,"branch_ent_(1.167, 1.813]",0.5761893211470291,0.4393183839305259,0.4435940552952983,0.4560328717159372,0.4565279925563691,0.3977691056505533,0.4206815804729258,0.4562804321361532,0.5077538525387776,0.0355988516632274,0.0870722720658517,1.0846218453948175,1.2069790456904863,
BPI20TravelPermitData,NT,branching_entropy_bucket,"branch_ent_(1.813, 2.322]",1.1046356472431993,1.1330997876087203,1.1449602006943898,1.2619301094384865,1.2249117968253171,1.1100212582272166,1.1274907294608032,1.2434209531319018,1.1188677174259598,0.1159302236710986,-0.0086230120348433,1.1028214429102576,0.9923520328730622,
BPI20TravelPermitData,NT,case_length_bucket,11-20,0.4718718416395426,0.3768203687779451,0.3429856124316109,0.3359644598763057,0.3309407668054552,0.3538885991578989,0.3484371057947549,0.3334526133408804,0.4243461052087439,-0.0149844924538745,0.0759089994139889,0.9569951299540956,1.217855670798456,
BPI20TravelPermitData,NT,case_length_bucket,21-50,0.3822089395228902,0.3034653399846163,0.2700515389161441,0.2706245769425456,0.2431354425269468,0.2674717646252749,0.2687616517707095,0.2568800097347462,0.3428371397537533,-0.0118816420359633,0.0740754879830437,0.9557911556292266,1.275617773201663,
BPI20TravelPermitData,NT,case_length_bucket,4-5,1.353499499925065,1.3168379411859028,1.277214179794162,1.214534916615082,1.1790460234476348,1.3083391036933003,1.2927766417437312,1.1967904700313583,1.335168720555484,-0.0959861717123728,0.0423920788117526,0.9257519291322404,1.0327914950215786,
BPI20TravelPermitData,NT,case_length_bucket,6-10,0.7157843892657345,0.6426814135906315,0.6370489869524937,0.6234252175958612,0.6225160131178697,0.5662975818650311,0.6016732844087624,0.6229706153568655,0.679232901428183,0.021297330948103,0.0775596170194206,1.0353968366221062,1.1289065328796093,
BPI20TravelPermitData,NT,nt_magnitude_bucket,"nt_mag_(-0.06819, 14.6702]",1.3344571811092545,1.2469749567205424,1.2884688826344728,1.238286492255011,1.201804538181874,1.1738142042903803,1.2311415434624269,1.2200455152184424,1.2907160689148984,-0.0110960282439842,0.0595745254524717,0.9909872034593372,1.0483896638601975,
BPI20TravelPermitData,NT,nt_magnitude_bucket,"nt_mag_(-0.3053, -0.06819]",0.3586425099692896,0.2678577128459444,0.2120183659986985,0.2103429881487777,0.1950056407853455,0.2780414118660156,0.245029888932357,0.2026743144670616,0.313250111407617,-0.0423555744652954,0.0682202224752599,0.8271411922445588,1.2784159221248834,
BPI20TravelPermitData,NT,nt_magnitude_bucket,"nt_mag_(-0.3808, -0.3053]",0.2265961793444845,0.1525107377546307,0.1900179966152301,0.18925190803222,0.1701397902581423,0.1622204877775466,0.1761192421963883,0.1796958491451812,0.1895534585495576,0.0035766069487928,0.0134342163531692,1.020307871554459,1.076279094695337,
BPI20TravelPermitData,NT,nt_magnitude_bucket,"nt_mag_(-0.3811, -0.3808]",0.3746100176940672,0.2897037898971369,0.1695626333316016,0.1795434527900589,0.2175676446738263,0.1817939627370184,0.17567829803431,0.1985555487319426,0.332156903795602,0.0228772506976325,0.1564786057612919,1.1302224062596773,1.890711075369888,
BPI20TravelPermitData,NT,prefix_length_bucket,1,0.3995091237300476,0.4537194050873155,0.1355434957250262,0.0653740346604427,0.0484938218369339,0.0631392357488539,0.09934136573694,0.0569339282486883,0.4266142644086815,-0.0424074374882516,0.3272728986717415,0.5731140077080451,4.294427213114559,
BPI20TravelPermitData,NT,prefix_length_bucket,11-20,0.3761305965788815,0.2479895756062277,0.2077405487317777,0.2232025906295693,0.2120241032700717,0.252048922529347,0.2298947356305623,0.2176133469498205,0.3120600860925546,-0.0122813886807418,0.0821653504619922,0.9465782082958272,1.3574042277941971,
BPI20TravelPermitData,NT,prefix_length_bucket,2,0.3156261332021125,0.223979923674788,0.2565380533186268,0.166622031183329,0.1538875466227848,0.1841337589464862,0.2203359061325565,0.1602547889030569,0.2698030284384503,-0.0600811172294996,0.0494671223058937,0.7273203524379082,1.224507767136845,
BPI20TravelPermitData,NT,prefix_length_bucket,21-50,0.3167051836376039,0.20909368071023,0.1666091781004633,0.1659334710943447,0.160880054885023,0.2262029158554866,0.1964060469779749,0.1634067629896838,0.262899432173917,-0.0329992839882911,0.066493385195942,0.8319843788109454,1.3385506007531356,
BPI20TravelPermitData,NT,prefix_length_bucket,3,1.073970113794648,1.0773384420434011,1.0529293307404526,1.028298471398268,1.022374407356769,0.9876189719570582,1.0202741513487554,1.0253364393775186,1.0756542779190248,0.0050622880287631,0.0553801265702693,1.0049616938957742,1.0542796526767433,
BPI20TravelPermitData,NT,prefix_length_bucket,4-5,0.7274340186908376,0.6798545628673096,0.7246185335916165,0.7105715486025849,0.7042835611613769,0.6767489870623274,0.700683760326972,0.7074275548819808,0.7036442907790736,0.0067437945550088,0.0029605304521016,1.0096245909165382,1.0042252020379638,
BPI20TravelPermitData,NT,prefix_length_bucket,6-10,0.5659864668110411,0.4429273970976535,0.4474965793782418,0.4559726862688008,0.451843765029346,0.4433167929623919,0.4454066861703168,0.4539082256490734,0.5044569319543473,0.0085015394787565,0.0590502457840304,1.0190871393329417,1.132576020112663,
BPI20TravelPermitData,NT,relative_prefix_bucket,0-20%,0.3720007224618717,0.3673188558689995,0.2301417931781283,0.1462529460532209,0.1336138082280616,0.1531636325327205,0.1916527128554244,0.1399333771406412,0.3696597891654356,-0.0517193357147832,0.1780070763100111,0.7301403411189994,1.928800191022044,
BPI20TravelPermitData,NT,relative_prefix_bucket,20-40%,0.5768622755391926,0.518776155982534,0.5355506536250971,0.505006264428095,0.5004845219106753,0.5076668972433164,0.5216087754342067,0.5027453931693852,0.5478192157608632,-0.0188633822648215,0.0262104403266565,0.963836148559581,1.050249231916848,
BPI20TravelPermitData,NT,relative_prefix_bucket,40-60%,0.6470268547087067,0.5753558784565905,0.5567254235028047,0.6110536512418615,0.6101446575668417,0.5928259864902228,0.5747757049965138,0.6105991544043516,0.6111913665826486,0.0358234494078378,0.0364156615861348,1.0623259631477555,1.0633562992826144,
BPI20TravelPermitData,NT,relative_prefix_bucket,60-80%,0.5892515343715489,0.4237310119134811,0.4756201878498897,0.4317144699399454,0.4134169214129524,0.4216881838261282,0.448654185838009,0.4225656956764489,0.506491273142515,-0.02608849016156,0.0578370873045059,0.9418516733264592,1.1289123987475482,
BPI20TravelPermitData,NT,relative_prefix_bucket,80-100%,0.557834269689807,0.4525047594355109,0.3995131595290478,0.4288798991338806,0.4236535526143011,0.4266765991704923,0.41309487934977,0.4262667258740908,0.5051695145626589,0.0131718465243207,0.0920746352128888,1.0318857656745923,1.222889800420229,
BPI20TravelPermitData,NT,rt_magnitude_bucket,"rt_mag_(-0.222, 0.901]",0.6281405287334261,0.5568236325142748,0.5701996876389234,0.5217390337987509,0.4630734916334649,0.5029991971222512,0.5365994423805873,0.4924062627161079,0.5924820806238504,-0.0441931796644794,0.0558826382432631,0.9176421438896408,1.1041421847092192,
BPI20TravelPermitData,NT,rt_magnitude_bucket,"rt_mag_(-0.698, -0.222]",0.3864056089083862,0.3026109624128218,0.2555926133356396,0.2911815449899103,0.2971483613021864,0.330171688713474,0.2928821510245568,0.2941649531460484,0.344508285660604,0.0012828021214915,0.0516261346360472,1.0043799259087796,1.17626930987583,
BPI20TravelPermitData,NT,rt_magnitude_bucket,"rt_mag_(-0.864, -0.698]",0.3446030820020951,0.2171960706464233,0.1642275119534133,0.2061647987866308,0.2313342503512103,0.2161409235322935,0.1901842177428534,0.2187495245689206,0.2808995763242592,0.0285653068260671,0.0907153585814057,1.1501980930125868,1.4769867850131566,
BPI20TravelPermitData,NT,rt_magnitude_bucket,"rt_mag_(0.901, 5.036]",0.883935545013166,0.8318040112608883,0.8217718995240189,0.7498320970273019,0.7446153664233385,0.698793189493714,0.7602825445088665,0.7472237317253202,0.8578697781370271,-0.0130588127835462,0.0975872336281606,0.9828237372041968,1.128356535781314,
BPI20TravelPermitData,RT,activity_current,3,0.5180140065692239,0.2921098465636625,0.1620260988504199,0.1480449169116505,0.1264336239230835,0.1468045023285736,0.1544153005894968,0.137239270417367,0.4050619265664432,-0.0171760301721298,0.2506466259769464,0.8887673041042015,2.623198122336817,Declaration APPROVED by ADMINISTRATION
BPI20TravelPermitData,RT,activity_current,4,0.5150707048621583,0.2834571703000271,0.1467556764787816,0.1546094786930591,0.124436171923546,0.1490934138443876,0.1479245451615846,0.1395228253083026,0.3992639375810927,-0.0084017198532819,0.2513393924195081,0.9432026656285852,2.6991053928538964,Declaration APPROVED by BUDGET OWNER
BPI20TravelPermitData,RT,activity_current,8,0.554605080511259,0.2457139441662508,0.156895235699156,0.2151687285174494,0.138637566048166,0.1753561805123868,0.1661257081057714,0.1769031472828077,0.4001595123387549,0.0107774391770362,0.2340338042329834,1.064875203843672,2.408775359945947,Declaration FINAL_APPROVED by SUPERVISOR
BPI20TravelPermitData,RT,activity_current,9,0.6361203810200096,0.4148733312264084,0.4249957706779241,0.3884990705177188,0.389339761249721,0.3714773542247712,0.3982365624513477,0.3889194158837199,0.525496856123209,-0.0093171465676277,0.1272602936718612,0.9766039900749544,1.319559542419987,Declaration REJECTED by ADMINISTRATION
BPI20TravelPermitData,RT,activity_current,12,0.6248706404019047,0.3363493848088625,0.3259829693549388,0.26877304126282,0.2783355867943248,0.2322054332172548,0.2790942012860968,0.2735543140285724,0.4806100126053836,-0.0055398872575244,0.2015158113192867,0.9801504752445732,1.7220351063930377,Declaration REJECTED by EMPLOYEE
BPI20TravelPermitData,RT,activity_current,17,0.493342470701137,0.3519179130720343,0.2477136816338686,0.1854314041061851,0.1837944706823833,0.1847375344574273,0.2162256080456479,0.1846129373942842,0.4226301918865857,-0.0316126706513637,0.2064045838409377,0.8537977488554921,1.9545797359828123,Declaration SUBMITTED by EMPLOYEE
BPI20TravelPermitData,RT,activity_current,18,0.7935349686164409,0.7102475817594677,0.8107155030034483,0.7167144865635783,0.7517902695791175,0.7091656566062011,0.7599405798048247,0.7342523780713479,0.7518912751879543,-0.0256882017334767,-0.0080493046168703,0.9661970916988348,0.9894079815833264,End trip
BPI20TravelPermitData,RT,activity_current,19,0.5934063138119106,0.3688199625061504,0.2346855114503153,0.4953901948086147,0.4437186235176592,0.2384139959411374,0.2365497536957264,0.4695544091631369,0.4811131381590304,0.2330046554674105,0.244563384463304,1.985013308308594,2.033877146952711,Payment Handled
BPI20TravelPermitData,RT,activity_current,20,1.0234439992258009,1.0096942866748233,1.0254330431468457,0.9987026390227132,1.1352514459637328,0.9777338898875428,1.0015834665171943,1.066977042493223,1.016569142950312,0.0653935759760286,0.0149856764331177,1.0652901911444503,1.014961984631423,Permit APPROVED by ADMINISTRATION
BPI20TravelPermitData,RT,activity_current,21,1.0175455642422124,0.9046843027917004,0.9428115748184718,0.8724114962742996,0.9915810687688448,0.9540287115753202,0.948420143196896,0.9319962825215722,0.9611149335169564,-0.0164238606753237,0.0126947903200604,0.982682927188827,1.0133851968572385,Permit APPROVED by BUDGET OWNER
BPI20TravelPermitData,RT,activity_current,25,1.029989490446762,0.9706635078970596,1.0626872881107403,0.9863153699010332,1.0315324348681,0.9339329209525764,0.9983101045316582,1.0089239023845666,1.0003264991719107,0.0106137978529083,0.0020163946402524,1.010631764423428,1.002019807904477,Permit FINAL_APPROVED by SUPERVISOR
BPI20TravelPermitData,RT,activity_current,35,1.0407610973743209,0.9818612773291356,0.9954512367464968,0.9998904769908796,1.0627675517776445,0.9681171836942846,0.9817842102203906,1.0313290143842622,1.011311187351728,0.0495448041638715,0.0295269771313373,1.050464046628688,1.030074813613787,Permit SUBMITTED by EMPLOYEE
BPI20TravelPermitData,RT,activity_current,36,0.9923033793224022,0.9582441516686232,0.9500934292096644,0.8180178674403578,0.8138163572642952,0.8746959524694831,0.9123946908395736,0.8159171123523266,0.9752737654955126,-0.0964775784872471,0.0628790746559389,0.894258943573565,1.0689165284358224,Request For Payment APPROVED by ADMINISTRATION
BPI20TravelPermitData,RT,activity_current,41,0.9169289518031292,0.9544622579508216,0.881468684868316,0.9106759662851956,0.9035590456014516,0.8533800816293015,0.8674243832488087,0.9071175059433236,0.9356956048769752,0.0396931226945149,0.0682712216281666,1.0457597497384732,1.078705675038171,Request For Payment FINAL_APPROVED by SUPERVISOR
BPI20TravelPermitData,RT,activity_current,49,0.9027610180730168,0.9239200488579544,0.9061135890978304,0.8499164073474028,0.8378215795298192,0.8949087840187449,0.9005111865582875,0.843868993438611,0.9133405334654856,-0.0566421931196765,0.012829346907198,0.9370999561525044,1.0142467379625024,Request For Payment SUBMITTED by EMPLOYEE
BPI20TravelPermitData,RT,activity_current,50,0.5990910486565256,0.3619401700553947,0.2863993565710325,0.5335706770103298,0.4289436051622033,0.252211520087202,0.2693054383291172,0.4812571410862665,0.4805156093559601,0.2119517027571493,0.2112101710268429,1.7870309046567558,1.7842774076055743,Request Payment
BPI20TravelPermitData,RT,activity_current,51,0.6473748549389151,0.5650330950720952,0.6286579028989833,0.6231910650546734,0.6091068196719369,0.487996715787225,0.5583273093431042,0.6161489423633051,0.6062039750055052,0.0578216330202009,0.047876665662401,1.1035622511251162,1.0857501771115765,Send Reminder
BPI20TravelPermitData,RT,activity_current,52,0.6424085554319188,0.6168620499169467,0.634840845017364,0.6015190147802868,0.6616948202192563,0.6300532592879284,0.6324470521526462,0.6316069174997716,0.6296353026744328,-0.0008401346528745,-0.0028117494782133,0.9986716126669972,0.995554174110476,Start trip
BPI20TravelPermitData,RT,branching_degree_bucket,"branch_deg_(0.999, 10.0]",0.8368273807619329,0.7074804856600831,0.6984246716084372,0.692027337784465,0.6964962607889902,0.6595451370621237,0.6789849043352805,0.6942617992867276,0.772153933211008,0.0152768949514471,0.0931690288757275,1.0224996091281338,1.1372181152789238,
BPI20TravelPermitData,RT,branching_degree_bucket,"branch_deg_(10.0, 15.0]",0.8248403515205784,0.7229991860167587,0.7167118397852269,0.6650873090412218,0.7165509487299594,0.6501332119502441,0.6834225258677356,0.6908191288855906,0.7739197687686685,0.007396603017855,0.0904972429009329,1.010822884435165,1.1324177057026756,
BPI20TravelPermitData,RT,branching_degree_bucket,"branch_deg_(15.0, 18.0]",0.6267599462693528,0.4336931586494794,0.3286935420609655,0.477721230435958,0.4244765919603205,0.3111556466706049,0.3199245943657852,0.4510989111981393,0.5302265524594161,0.131174316832354,0.2103019580936308,1.4100163574244502,1.6573485183611187,
BPI20TravelPermitData,RT,branching_degree_bucket,"branch_deg_(18.0, 25.0]",0.7415024876840746,0.6916272224749067,0.7402227424919712,0.6716251630881153,0.7146655739646096,0.6885737115176666,0.7143982270048188,0.6931453685263624,0.7165648550794906,-0.0212528584784563,0.0021666280746718,0.9702506841771416,1.0030328015842866,
BPI20TravelPermitData,RT,branching_entropy_bucket,"branch_ent_(-0.001, 0.603]",0.7687664816039614,0.5844069107965145,0.5429813403855904,0.628868930250211,0.6037776728504293,0.5226233914004443,0.5328023658930174,0.6163233015503201,0.676586696200238,0.0835209356573026,0.1437843303072206,1.156757816788811,1.2698642864812115,
BPI20TravelPermitData,RT,branching_entropy_bucket,"branch_ent_(0.603, 1.167]",0.6634681744372626,0.5567037246940995,0.5267209115424131,0.4726785373593884,0.505681431604223,0.4968106417612684,0.5117657766518408,0.4891799844818056,0.610085949565681,-0.022585792170035,0.0983201729138402,0.9558669352261114,1.1921194761343497,
BPI20TravelPermitData,RT,branching_entropy_bucket,"branch_ent_(1.167, 1.813]",0.7543933809159351,0.6381516429743572,0.5812057282026614,0.6379865751975553,0.6505873045581884,0.5405725267230245,0.5608891274628429,0.6442869398778719,0.6962725119451462,0.0833978124150289,0.1353833844823032,1.1486885880499689,1.2413728094440055,
BPI20TravelPermitData,RT,branching_entropy_bucket,"branch_ent_(1.813, 2.322]",0.9245812621622655,0.8574071968905628,0.9326095780593654,0.8417747168801725,0.8741364781744778,0.8261545882929737,0.8793820831761696,0.8579555975273252,0.8909942295264142,-0.0214264856488444,0.0116121463502445,0.9756346120090872,1.0132048930406947,
BPI20TravelPermitData,RT,case_length_bucket,11-20,0.6414956190788945,0.5176366719415402,0.4813289580968302,0.4999223680705588,0.5090305772778221,0.4451798496314982,0.4632544038641642,0.5044764726741905,0.5795661455102173,0.0412220688100262,0.1163117416460531,1.088983652321875,1.2510753069498248,
BPI20TravelPermitData,RT,case_length_bucket,21-50,0.7906554827398363,0.6540395386452819,0.6148042361284124,0.6397811710834503,0.636028521912622,0.5517796594011276,0.58329194776477,0.6379048464980361,0.7223475106925591,0.0546128987332661,0.1390555629277891,1.093628754764313,1.2383978785592071,
BPI20TravelPermitData,RT,case_length_bucket,4-5,0.8314272534019329,0.8798706171623731,0.91222364423102,0.9341510849357662,0.9617423608393992,0.9052253831967206,0.9087245137138702,0.9479467228875826,0.855648935282153,0.0392222091737124,-0.0530755784317171,1.0431618258138706,0.9415933237953464,
BPI20TravelPermitData,RT,case_length_bucket,6-10,0.9126850923695432,0.7889082238397779,0.7994158489071754,0.7681688276509887,0.7949557498142756,0.7425574501177216,0.7709866495124484,0.7815622887326321,0.8507966581046605,0.0105756392201836,0.0798100085922121,1.013717019908025,1.1035167193137283,
BPI20TravelPermitData,RT,nt_magnitude_bucket,"nt_mag_(-0.06819, 14.6702]",0.9397824202971334,0.8117273819939966,0.8659949390376185,0.8077185293788368,0.8464289655998112,0.7343353186932174,0.8001651288654179,0.8270737474893239,0.875754901145565,0.026908618623906,0.075589772280147,1.033628831916308,1.0944677161666974,
BPI20TravelPermitData,RT,nt_magnitude_bucket,"nt_mag_(-0.3053, -0.06819]",0.6987146495748149,0.5708669775229867,0.5273637563232895,0.577059215706452,0.5789440460323598,0.5106544286570212,0.5190090924901554,0.5780016308694059,0.6347908135489008,0.0589925383792505,0.1157817210587454,1.1136637859198382,1.223082259509628,
BPI20TravelPermitData,RT,nt_magnitude_bucket,"nt_mag_(-0.3808, -0.3053]",0.6963463002051301,0.5722515104139494,0.5330973459809508,0.5490924753229914,0.5608265024345445,0.5219647238008719,0.5275310348909114,0.5549594888787679,0.6342989053095398,0.0274284539878565,0.1067678704186284,1.051994010160044,1.202391638324572,
BPI20TravelPermitData,RT,nt_magnitude_bucket,"nt_mag_(-0.3811, -0.3808]",0.7372308414894624,0.6317990557884285,0.582764824336595,0.5920174104992701,0.5920568433547563,0.5553347048807918,0.5690497646086934,0.5920371269270133,0.6845149486389455,0.0229873623183198,0.115465184030252,1.0403960492526116,1.2029087633656288,
BPI20TravelPermitData,RT,prefix_length_bucket,1,1.0136721697173372,0.9666360524908596,0.9915685716350346,0.9763589798910728,1.0554056430593233,0.9510973340134748,0.9713329528242548,1.015882311475198,0.9901541111040983,0.0445493586509433,0.0188211582798436,1.0458641483555269,1.01937662901801,
BPI20TravelPermitData,RT,prefix_length_bucket,11-20,0.5544295657322703,0.3553880589179898,0.2701549366366109,0.3178991551000264,0.26695059324446,0.24224192408207,0.2561984303593404,0.2924248741722432,0.45490881232513,0.0362264438129028,0.1987103819657896,1.141399944418442,1.7756112388630998,
BPI20TravelPermitData,RT,prefix_length_bucket,2,1.0188075023478056,1.0153198475200755,1.042682358103323,0.9759464465276478,1.1520062257197925,0.9986645542085172,1.02067345615592,1.06397633612372,1.0170636749339406,0.0433028799677999,-0.0036097812219795,1.0424257922126123,0.996463333889788,
BPI20TravelPermitData,RT,prefix_length_bucket,21-50,0.6283198348312101,0.4152551467045092,0.36583785547442,0.4254323352967769,0.3637113853974241,0.3467978556758501,0.356317855575135,0.3945718603471005,0.5217874907678597,0.0382540047719655,0.1654696351927246,1.1073592136162231,1.4643877162025432,
BPI20TravelPermitData,RT,prefix_length_bucket,3,1.011724011796554,0.906225707502488,1.0422733341617618,0.9052624367506188,0.9779765841496342,0.9287175198277348,0.9854954269947483,0.9416195104501266,0.9589748596495208,-0.0438759165446217,-0.0265205673452274,0.9554783154312336,0.9730891015637672,
BPI20TravelPermitData,RT,prefix_length_bucket,4-5,0.8866416691371877,0.8490743209831314,0.868222412178447,0.8444106953715912,0.8683781716351993,0.8369553905178156,0.8525889013481314,0.8563944335033953,0.8678579950601595,0.0038055321552639,0.0152690937120281,1.004463501869713,1.017909092750192,
BPI20TravelPermitData,RT,prefix_length_bucket,6-10,0.6716179699962992,0.5200218334390878,0.461717293744761,0.5053083351080302,0.4927408742897639,0.4140899381703379,0.4379036159575494,0.499024604698897,0.5958199017176935,0.0611209887413475,0.157916285760144,1.1395763508545056,1.3606188211413457,
BPI20TravelPermitData,RT,relative_prefix_bucket,0-20%,0.9462283211814454,0.906345190902628,0.9399813540982696,0.8970676936000955,0.973635917936556,0.8902150652131285,0.915098209655699,0.9353518057683256,0.9262867560420368,0.0202535961126266,0.0111885463863377,1.0221327021503483,1.0122266072300017,
BPI20TravelPermitData,RT,relative_prefix_bucket,20-40%,0.8980876823775868,0.8624922973708286,0.8745461874795303,0.879287474961254,0.9600673700984256,0.8467332688529274,0.8606397281662288,0.91967742252984,0.8802899898742077,0.059037694363611,0.0196502617079789,1.0685974542325662,1.0228321573649033,
BPI20TravelPermitData,RT,relative_prefix_bucket,40-60%,0.8115569537511436,0.7029896641163051,0.7107118762171551,0.7014794513492638,0.7183330398466852,0.6230605460945365,0.6668862111558458,0.7099062455979746,0.7572733089337244,0.0430200344421287,0.0903870977778785,1.0645088078332985,1.1355360123899096,
BPI20TravelPermitData,RT,relative_prefix_bucket,60-80%,0.7159869191425375,0.5275417959330335,0.4620305172294528,0.4452604695616173,0.4154188421574761,0.4188568051320878,0.4404436611807703,0.4303396558595467,0.6217643575377856,-0.0101040053212236,0.1813206963570152,0.9770594829446833,1.4116773888195344,
BPI20TravelPermitData,RT,relative_prefix_bucket,80-100%,0.5120705717726984,0.3023069424724037,0.2249612052348791,0.2982460612930903,0.2373807272205786,0.2075213258652359,0.2162412655500575,0.2678133942568344,0.4071887571225511,0.0515721287067768,0.1909474915724935,1.238493465045128,1.8830298467167048,
BPI20TravelPermitData,RT,rt_magnitude_bucket,"rt_mag_(-0.222, 0.901]",0.4641075581939347,0.4003292429000322,0.4909459216122809,0.4882334980663821,0.5003624420624879,0.4029341440372496,0.4469400328247652,0.494297970064435,0.4322184005469834,0.0473579372396698,-0.0147216322777817,1.1059603834106255,0.9670612807164808,
BPI20TravelPermitData,RT,rt_magnitude_bucket,"rt_mag_(-0.698, -0.222]",0.4216803534282279,0.3604698651627624,0.2911827889359954,0.3229742385817332,0.3130783412057469,0.2854306208347961,0.2883067048853958,0.3180262898937401,0.3910751092954951,0.0297195850083443,0.1027684044100993,1.1030832252762144,1.3564551315272069,
